fish_id,condition_id,trial_number,Fish median response / baseline,Contributing rows
20230306_07,trace,77,1.0532075126407596,1
20230306_07,trace,78,1.0622760915118301,1
20230306_07,trace,79,1.0386167661415542,1
20230306_07,trace,80,0.974771549394253,1
20230306_07,trace,81,1.0246293767063661,1
20230306_07,trace,82,0.9934594776482335,1
20230306_07,trace,83,0.9898590741221329,1
20230306_07,trace,84,1.0239593627107004,1
20230306_07,trace,85,1.0329602457518432,1
20230306_07,trace,86,0.9667952024695323,1
20230306_07,trace,87,0.9828316872313471,1
20230306_07,trace,88,1.043666582876339,1
20230306_07,trace,89,0.9893710783950915,1
20230306_07,trace,90,1.0284080731945924,1
20230306_07,trace,91,1.0675131635943225,1
20230306_07,trace,92,1.0200617765906292,1
20230306_07,trace,93,1.0472112966576848,1
20230306_07,trace,94,0.9352323534354229,1
20230306_10,trace,5,0.997733925226194,1
20230306_10,trace,6,1.0485325143783852,1
20230306_10,trace,7,0.9972894765045265,1
20230306_10,trace,8,0.9914874491045997,1
20230306_10,trace,9,0.9899132596580048,1
20230306_10,trace,10,0.9766555164789026,1
20230306_10,trace,11,1.0101702672143804,1
20230306_10,trace,12,1.0473353026947538,1
20230306_10,trace,13,0.9819762149623361,1
20230306_10,trace,14,1.0674841629001315,1
20230306_10,trace,15,1.033807217184067,1
20230306_10,trace,16,1.0347443693428828,1
20230306_10,trace,17,1.071240071033696,1
20230306_10,trace,18,1.0396072553239737,1
20230306_10,trace,19,0.9700378049174797,1
20230306_10,trace,20,0.9813478065678789,1
20230306_10,trace,21,1.0245690591258572,1
20230306_10,trace,22,1.0010626822539674,1
20230306_10,trace,23,0.7997892811222093,1
20230306_10,trace,24,0.9960500927200515,1
20230306_10,trace,25,1.0007357924839164,1
20230306_10,trace,26,0.968596697666789,1
20230306_10,trace,27,0.9378057969196769,1
20230306_10,trace,28,0.961551054685693,1
20230306_10,trace,29,0.9467454877850494,1
20230306_10,trace,30,0.9047643828135198,1
20230306_10,trace,31,0.9420816571854841,1
20230306_10,trace,32,0.8325450945293573,1
20230306_10,trace,33,0.8863494455176286,1
20230306_10,trace,34,0.9091107546300011,1
20230306_10,trace,35,0.8536989959103816,1
20230306_10,trace,36,0.865523816401335,1
20230306_10,trace,37,1.0356620659991522,1
20230306_10,trace,38,1.0577906878332877,1
20230306_10,trace,39,0.8985961505657178,1
20230306_10,trace,40,0.9828733897178663,1
20230306_10,trace,41,0.9817444603985872,1
20230306_10,trace,42,0.8863723912457152,1
20230306_10,trace,43,0.8630579214839889,1
20230306_10,trace,44,0.963357176511359,1
20230306_10,trace,45,1.0409343607317862,1
20230306_10,trace,46,1.0103203970421413,1
20230306_10,trace,47,1.0102368176641043,1
20230306_10,trace,48,0.8909041448053668,1
20230306_10,trace,49,0.8342978402776914,1
20230306_10,trace,50,0.8496571015096173,1
20230306_10,trace,51,0.7567747423300047,1
20230306_10,trace,52,0.9510266086184278,1
20230306_10,trace,53,0.9031611875718214,1
20230306_10,trace,54,0.9875569934770122,1
20230306_10,trace,55,0.8316094606278172,1
20230306_10,trace,56,0.8452027684564298,1
20230306_10,trace,57,0.9004926966902597,1
20230306_10,trace,58,0.9374020166518516,1
20230306_10,trace,59,0.8410710002055396,1
20230306_10,trace,60,0.8893737304115166,1
20230306_10,trace,61,0.8944543909898663,1
20230306_10,trace,62,0.8946080152633061,1
20230306_10,trace,63,0.9917271385223855,1
20230306_10,trace,64,0.8548114835879277,1
20230306_10,trace,65,0.7873043083965849,1
20230306_10,trace,66,0.7484508679993099,1
20230306_10,trace,67,0.8661679604424731,1
20230306_10,trace,68,0.7347637506747716,1
20230306_10,trace,69,0.8723969026669741,1
20230306_10,trace,70,1.019254816672839,1
20230306_10,trace,71,0.9799537143014757,1
20230306_10,trace,72,0.9287776855820679,1
20230306_10,trace,73,0.9095340968943282,1
20230306_10,trace,74,0.9916714323661973,1
20230306_10,trace,75,0.8449457976577717,1
20230306_10,trace,76,0.9504421402762081,1
20230306_10,trace,77,0.6742006374514513,1
20230306_10,trace,78,0.7708026959943345,1
20230306_10,trace,79,0.8035541159757291,1
20230306_10,trace,80,0.8197761210921157,1
20230306_10,trace,81,0.8857434791570571,1
20230306_10,trace,82,0.8235453803409227,1
20230306_10,trace,83,0.7751937374384794,1
20230306_10,trace,84,0.8199577472156284,1
20230306_10,trace,85,0.86517293541436,1
20230306_10,trace,86,0.6132984139083113,1
20230306_10,trace,87,0.8802662446881048,1
20230306_10,trace,88,1.0789988862149384,1
20230306_10,trace,89,1.0821262371829976,1
20230306_10,trace,90,0.9088682924242082,1
20230306_10,trace,91,0.6927405717785319,1
20230306_10,trace,92,1.056773017663441,1
20230306_10,trace,93,0.9440552060887152,1
20230306_10,trace,94,0.9583596580079932,1
20230307_03,trace,5,0.9468692276341197,1
20230307_03,trace,6,1.114079921509891,1
20230307_03,trace,7,1.0393779310981703,1
20230307_03,trace,8,1.147930258094251,1
20230307_03,trace,9,0.9644000905276656,1
20230307_03,trace,10,0.9902711714588179,1
20230307_03,trace,11,0.9723543809505295,1
20230307_03,trace,12,1.0840747327763267,1
20230307_03,trace,13,0.9148433831666126,1
20230307_03,trace,14,1.0129471289848495,1
20230307_03,trace,15,0.9479214232992641,1
20230307_03,trace,16,1.0048910042227137,1
20230307_03,trace,17,1.0255999345317428,1
20230307_03,trace,18,0.9598087536041617,1
20230307_03,trace,19,1.012072445026101,1
20230307_03,trace,20,0.9840931583800595,1
20230307_03,trace,21,0.9171411481758361,1
20230307_03,trace,22,1.0032090962917766,1
20230307_03,trace,23,1.0319269818251566,1
20230307_03,trace,24,1.0697405635794968,1
20230307_03,trace,25,1.0096200479841795,1
20230307_03,trace,26,0.999645118354532,1
20230307_03,trace,27,0.9573747222309489,1
20230307_03,trace,28,0.990150216888556,1
20230307_03,trace,29,1.0080581997845082,1
20230307_03,trace,30,0.9123035208967104,1
20230307_03,trace,31,1.0957195930358816,1
20230307_03,trace,32,1.0146766146781463,1
20230307_03,trace,33,0.9955207687731412,1
20230307_03,trace,34,0.958294680192848,1
20230307_03,trace,35,0.9570240400830056,1
20230307_03,trace,36,0.9899071543839214,1
20230307_03,trace,37,0.9807830403104205,1
20230307_03,trace,38,0.939250752215103,1
20230307_03,trace,39,0.9043750504235512,1
20230307_03,trace,40,0.9019610096925345,1
20230307_03,trace,41,0.9850054643628114,1
20230307_03,trace,42,0.8788370852092467,1
20230307_03,trace,43,0.9066475009662958,1
20230307_03,trace,44,0.9776978612191555,1
20230307_03,trace,45,0.9393398222909358,1
20230307_03,trace,46,1.0385081699952643,1
20230307_03,trace,47,0.9985708778255009,1
20230307_03,trace,48,0.9845669757074431,1
20230307_03,trace,49,1.013157659212862,1
20230307_03,trace,50,1.0568669272480569,1
20230307_03,trace,51,1.0008719354334181,1
20230307_03,trace,52,0.8965320621391125,1
20230307_03,trace,53,1.0256738017374332,1
20230307_03,trace,54,0.8885272290126034,1
20230307_03,trace,55,1.002825297314168,1
20230307_03,trace,56,1.0132376736548927,1
20230307_03,trace,57,0.8575611674322452,1
20230307_03,trace,58,1.0343360848107062,1
20230307_03,trace,59,0.9559412773317411,1
20230307_03,trace,60,0.8714565884124413,1
20230307_03,trace,61,1.013232619167342,1
20230307_03,trace,62,0.9830089786328282,1
20230307_03,trace,63,1.0018416449810355,1
20230307_03,trace,64,0.9706716976349234,1
20230307_03,trace,65,1.1487447047231623,1
20230307_03,trace,66,1.0201061905537667,1
20230307_03,trace,67,1.0870643440809509,1
20230307_03,trace,68,0.9125438408103042,1
20230307_03,trace,69,1.011470340540778,1
20230307_03,trace,70,1.0352498254327014,1
20230307_03,trace,71,1.0702150756922348,1
20230307_03,trace,72,1.033674677077762,1
20230307_03,trace,73,1.036988432405009,1
20230307_03,trace,74,1.1041011847811506,1
20230307_03,trace,75,1.1018611740593276,1
20230307_03,trace,76,1.0145227133346109,1
20230307_03,trace,77,1.0241817727170803,1
20230307_03,trace,78,1.0051040045032038,1
20230307_03,trace,79,0.9962262895182401,1
20230307_03,trace,80,1.0010346244827515,1
20230307_03,trace,81,1.0708600901772103,1
20230307_03,trace,82,1.020941752782707,1
20230307_03,trace,83,1.0110772823347332,1
20230307_03,trace,84,0.9940034966194238,1
20230307_03,trace,85,1.024809038201127,1
20230307_03,trace,86,1.0444136794378036,1
20230307_03,trace,87,1.0276582703299328,1
20230307_03,trace,88,1.0054627220657917,1
20230307_03,trace,89,1.1162623277785604,1
20230307_03,trace,90,1.014081282718601,1
20230307_03,trace,91,0.9668319157307962,1
20230307_03,trace,92,1.0919051018473434,1
20230307_03,trace,93,0.8851350877125505,1
20230307_03,trace,94,0.9733213093721971,1
20230307_06,trace,5,1.0220443902259417,1
20230307_06,trace,6,0.9781797712142243,1
20230307_06,trace,7,0.9997358269130842,1
20230307_06,trace,8,0.9800916505319626,1
20230307_06,trace,9,1.0405953848096297,1
20230307_06,trace,10,0.9795302199369854,1
20230307_06,trace,11,0.9299676451952722,1
20230307_06,trace,12,1.0182729515158413,1
20230307_06,trace,13,0.9688204487185275,1
20230307_06,trace,14,0.9613870015225672,1
20230307_06,trace,15,1.023122088529397,1
20230307_06,trace,16,0.9939511325325434,1
20230307_06,trace,17,0.9982942183389522,1
20230307_06,trace,18,1.0608358348409068,1
20230307_06,trace,19,1.0468107102200994,1
20230307_06,trace,20,1.0001811389637048,1
20230307_06,trace,21,1.1053182290817347,1
20230307_06,trace,22,1.0180124770983117,1
20230307_06,trace,23,1.041854577817564,1
20230307_06,trace,24,0.9482597413988343,1
20230307_06,trace,25,0.9271349205843842,1
20230307_06,trace,26,1.036341139423767,1
20230307_06,trace,27,1.0230825175332567,1
20230307_06,trace,28,0.9899375664361041,1
20230307_06,trace,29,0.9714022923143731,1
20230307_06,trace,30,0.9902940863818513,1
20230307_06,trace,31,0.9780500552599605,1
20230307_06,trace,32,1.0706332467996635,1
20230307_06,trace,33,1.0491807605206334,1
20230307_06,trace,34,1.0733756610073326,1
20230307_06,trace,35,1.0089291635339717,1
20230307_06,trace,36,1.059351655438422,1
20230307_06,trace,37,1.0694852885801267,1
20230307_06,trace,38,1.0893435091284847,1
20230307_06,trace,39,1.0540786110093137,1
20230307_06,trace,40,0.8814060575120267,1
20230307_06,trace,41,0.9953410344239266,1
20230307_06,trace,42,1.0415074166739509,1
20230307_06,trace,43,1.0049722779965142,1
20230307_06,trace,44,0.9987335366467889,1
20230307_06,trace,45,0.9762588835061123,1
20230307_06,trace,46,1.0485811214502772,1
20230307_06,trace,47,0.9846550475727535,1
20230307_06,trace,48,0.9779203368678441,1
20230307_06,trace,49,1.0005841811991827,1
20230307_06,trace,50,0.9645612687550443,1
20230307_06,trace,51,0.9836553178562846,1
20230307_06,trace,52,1.0281092512101164,1
20230307_06,trace,53,1.0027248982616017,1
20230307_06,trace,54,0.9883635442140561,1
20230307_06,trace,55,0.9993971443576616,1
20230307_06,trace,56,1.0054445328738795,1
20230307_06,trace,57,1.0038747989568062,1
20230307_06,trace,58,0.9992075936101356,1
20230307_06,trace,59,1.0039954928500443,1
20230307_06,trace,60,0.9786146069112603,1
20230307_06,trace,61,0.9695573288521593,1
20230307_06,trace,62,1.0506639879632873,1
20230307_06,trace,63,0.9663490271014856,1
20230307_06,trace,64,1.0149823098057353,1
20230307_06,trace,65,0.9653069954756389,1
20230307_06,trace,66,0.9962994161493011,1
20230307_06,trace,67,0.9723438711848923,1
20230307_06,trace,68,0.9909535061804272,1
20230307_06,trace,69,1.0436377951331757,1
20230307_06,trace,70,0.9734957133351004,1
20230307_06,trace,71,1.0241704944324197,1
20230307_06,trace,72,1.0012343965361943,1
20230307_06,trace,73,1.0448498504604768,1
20230307_06,trace,74,0.9863448307483225,1
20230307_06,trace,75,1.0027302431728486,1
20230307_06,trace,76,1.0023004306779504,1
20230307_06,trace,77,1.0744721913882316,1
20230307_06,trace,78,0.9475497619642183,1
20230307_06,trace,79,0.9653321237534225,1
20230307_06,trace,80,0.9733232154432211,1
20230307_06,trace,81,0.9770146478279477,1
20230307_06,trace,82,1.0885761223675785,1
20230307_06,trace,83,0.9964076573606173,1
20230307_06,trace,84,1.0115232172844528,1
20230307_06,trace,85,0.9824437059204076,1
20230307_06,trace,86,1.1209574965206652,1
20230307_06,trace,87,0.9765346717197733,1
20230307_06,trace,88,1.008536082099563,1
20230307_06,trace,89,1.0068314074524036,1
20230307_06,trace,90,1.0507230223461905,1
20230307_06,trace,91,1.0171564753449127,1
20230307_06,trace,92,1.0088284870800885,1
20230307_06,trace,93,0.9850486358405667,1
20230307_06,trace,94,1.0291676192717343,1
20230307_09,trace,5,0.9379121020898944,1
20230307_09,trace,6,1.0442874754855695,1
20230307_09,trace,7,0.9993314381675328,1
20230307_09,trace,8,1.0708321352504693,1
20230307_09,trace,9,0.9623033500363447,1
20230307_09,trace,10,1.0156032681747538,1
20230307_09,trace,11,1.069544218277766,1
20230307_09,trace,12,1.0096587250799074,1
20230307_09,trace,13,1.03848229077986,1
20230307_09,trace,14,1.010794138048774,1
20230307_09,trace,15,0.980398356179746,1
20230307_09,trace,16,1.06354643483616,1
20230307_09,trace,17,1.0710469749251195,1
20230307_09,trace,18,1.003948317291898,1
20230307_09,trace,19,0.9907214689322912,1
20230307_09,trace,20,0.9792574058206335,1
20230307_09,trace,21,1.0088866238858876,1
20230307_09,trace,22,1.046597962677508,1
20230307_09,trace,23,1.0812517235741006,1
20230307_09,trace,24,1.0388318430686454,1
20230307_09,trace,25,1.0428566279391593,1
20230307_09,trace,26,1.016262521323082,1
20230307_09,trace,27,0.986727698414866,1
20230307_09,trace,28,0.9703267028107351,1
20230307_09,trace,29,0.9710680638136282,1
20230307_09,trace,30,0.9667396159362616,1
20230307_09,trace,31,0.9988066747253588,1
20230307_09,trace,32,0.9778098397176076,1
20230307_09,trace,33,1.0017303542523301,1
20230307_09,trace,34,1.017149040330766,1
20230307_09,trace,35,0.9274174689816684,1
20230307_09,trace,36,1.0588374278683728,1
20230307_09,trace,37,0.9956033109909035,1
20230307_09,trace,38,0.971460334744816,1
20230307_09,trace,39,0.9680098910516804,1
20230307_09,trace,40,0.9234866297244532,1
20230307_09,trace,41,0.9405265718386323,1
20230307_09,trace,42,0.971704488807671,1
20230307_09,trace,43,1.005173544362358,1
20230307_09,trace,44,1.0333626973158465,1
20230307_09,trace,45,0.9465782582129483,1
20230307_09,trace,46,0.9493948940945768,1
20230307_09,trace,47,1.0058518199490536,1
20230307_09,trace,48,0.9829326664763001,1
20230307_09,trace,49,0.8640891103979738,1
20230307_09,trace,50,0.9211874014152939,1
20230307_09,trace,51,1.0758546972083485,1
20230307_09,trace,52,0.9746547294385502,1
20230307_09,trace,53,0.9559272251352157,1
20230307_09,trace,54,0.954588115254079,1
20230307_09,trace,55,1.0119724013592046,1
20230307_09,trace,56,0.9705736063553807,1
20230307_09,trace,57,1.014387622547132,1
20230307_09,trace,58,1.0121016357647166,1
20230307_09,trace,59,1.0676123933713684,1
20230307_09,trace,60,0.9818883025682444,1
20230307_09,trace,61,1.0189203227882748,1
20230307_09,trace,62,0.9539310090647702,1
20230307_09,trace,63,0.9316816987343386,1
20230307_09,trace,64,1.0531090205487625,1
20230307_09,trace,65,1.046565463509765,1
20230307_09,trace,66,0.8897925327549644,1
20230307_09,trace,67,1.0304529566329816,1
20230307_09,trace,68,0.859611649220421,1
20230307_09,trace,69,0.9227713890773358,1
20230307_09,trace,70,0.9905065789390024,1
20230307_09,trace,71,0.9924047340048229,1
20230307_09,trace,72,1.0054728548859517,1
20230307_09,trace,73,1.0281885192936673,1
20230307_09,trace,74,0.9860199961700572,1
20230307_09,trace,75,1.0565967841718227,1
20230307_09,trace,76,1.0222964595894397,1
20230307_09,trace,77,0.8389611049079758,1
20230307_09,trace,78,0.9092388765908151,1
20230307_09,trace,79,0.9727120968571297,1
20230307_09,trace,80,0.9518340525363351,1
20230307_09,trace,81,1.1865881077289429,1
20230307_09,trace,82,1.0942646502360769,1
20230307_09,trace,83,1.1309714466893694,1
20230307_09,trace,84,1.0118070476054228,1
20230307_09,trace,85,0.9878780082759069,1
20230307_09,trace,86,1.044304607768352,1
20230307_09,trace,87,0.8557310821775641,1
20230307_09,trace,88,1.0767590121298873,1
20230307_09,trace,89,1.1424113251189056,1
20230307_09,trace,90,1.0081756034372007,1
20230307_09,trace,91,1.0167378718751956,1
20230307_09,trace,92,0.9740850966355324,1
20230307_09,trace,93,1.047372819288997,1
20230307_09,trace,94,0.9554004372332955,1
20230307_12,trace,5,0.9613978521485246,1
20230307_12,trace,6,1.0429790021282437,1
20230307_12,trace,7,0.918546051651203,1
20230307_12,trace,8,1.09682414936807,1
20230307_12,trace,9,0.9938488016246967,1
20230307_12,trace,10,1.0414121537022536,1
20230307_12,trace,11,0.9996890543809491,1
20230307_12,trace,12,1.057286107095339,1
20230307_12,trace,13,1.031819166508088,1
20230307_12,trace,14,1.099331239305388,1
20230307_12,trace,15,0.9830639781293523,1
20230307_12,trace,16,0.9962564906269318,1
20230307_12,trace,17,0.9791223105173303,1
20230307_12,trace,18,0.9383504519908226,1
